KPI,KPI_VALUE,FISCAL_QUARTER_NAME,FISCAL_QUARTER_KEY,FISCAL_MONTH_NAME,FISCAL_MONTH_KEY,FISCAL_YEAR_NAME,THEATER,PRODUCT,SEGMENT,OPPORTUNITY_ID,ACCOUNT_ID,ACCOUNT_NAME,RECORD_TYPE,NEW_LOGO_FLAG,DEAL_VELOCITY,SYMBOL
Open Pipeline,297709.33,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1724,ACC021,Strickland Propane,ES1 Opportunity,N,,$
Open Pipeline,78201.43,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Corporate,OPP1725,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
Open Pipeline,784995.33,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Commercial,OPP1726,ACC024,Sterling Cooper,ES1 Opportunity,N,,$
Open Pipeline,1413859.76,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Commercial,OPP1727,ACC018,Oscorp,ES2 Opportunity,N,,$
Open Pipeline,111083.95,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1728,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Open Pipeline,486087.57,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Corporate,OPP1729,ACC021,Strickland Propane,ES1 Opportunity,N,,$
Open Pipeline,64992.04,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Corporate,OPP1730,ACC006,Wayne Enterprises,ES1 Opportunity,N,,$
Open Pipeline,176858.83,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Corporate,OPP1731,ACC014,Pied Piper,ES2 Opportunity,N,,$
Open Pipeline,1054904.36,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1732,ACC002,Globex Corp,ES2 Opportunity,N,,$
Open Pipeline,289431.92,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Corporate,OPP1733,ACC003,Initech,ES2 Opportunity,N,,$
Open Pipeline,320647.79,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Commercial,OPP1734,ACC018,Oscorp,ES2 Opportunity,N,,$
Open Pipeline,705551.09,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1735,ACC002,Globex Corp,ES2 Opportunity,N,,$
Open Pipeline,70808.64,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Enterprise,OPP1736,ACC021,Strickland Propane,ES2 Opportunity,N,,$
Open Pipeline,574877.28,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1737,ACC023,Wernham Hogg,ES2 Opportunity,N,,$
Open Pipeline,1721487.24,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1738,ACC003,Initech,ES1 Opportunity,N,,$
Open Pipeline,419169.82,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1739,ACC030,Planet Express,ES1 Opportunity,N,,$
Open Pipeline,1386366.24,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1740,ACC003,Initech,ES1 Opportunity,N,,$
Open Pipeline,80980.07,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1741,ACC021,Strickland Propane,ES1 Opportunity,N,,$
Open Pipeline,124717.03,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Enterprise,OPP1742,ACC004,Umbrella Group,ES2 Opportunity,N,,$
Open Pipeline,554974.75,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Enterprise,OPP1743,ACC002,Globex Corp,ES2 Opportunity,N,,$
Open Pipeline,59774.02,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1744,ACC021,Strickland Propane,ES1 Opportunity,N,,$
Open Pipeline,192766.42,1QFY26,20261,Jun FY26,202606,FY26,EMEA,Others,Enterprise,OPP1745,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Open Pipeline,664579.52,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Commercial,OPP1746,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Open Pipeline,66222.1,1QFY26,20261,Jun FY26,202606,FY26,EMEA,Others,Commercial,OPP1747,ACC021,Strickland Propane,ES2 Opportunity,N,,$
Open Pipeline,181905.81,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Corporate,OPP1748,ACC020,Bluth Co,ES2 Opportunity,N,,$
Open Pipeline,98276.72,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Commercial,OPP1749,ACC003,Initech,ES1 Opportunity,N,,$
Open Pipeline,972109.82,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1750,ACC019,Gringotts Bank,ES1 Opportunity,N,,$
Open Pipeline,439323.84,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1751,ACC004,Umbrella Group,ES2 Opportunity,N,,$
Open Pipeline,78989.88,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1752,ACC030,Planet Express,ES2 Opportunity,N,,$
Open Pipeline,460125.84,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1753,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Open Pipeline,489653.92,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1754,ACC007,Soylent Co,ES1 Opportunity,N,,$
Open Pipeline,168908.31,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Corporate,OPP1755,ACC002,Globex Corp,ES1 Opportunity,N,,$
IQC Pipeline,87489.28,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1756,ACC001,Acme Industries,ES2 Opportunity,N,,$
IQC Pipeline,296403.14,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Commercial,OPP1757,ACC018,Oscorp,ES1 Opportunity,N,,$
IQC Pipeline,268634.18,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1758,ACC026,Vehement Capital,ES2 Opportunity,N,,$
IQC Pipeline,1068540.49,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Enterprise,OPP1759,ACC010,Cyberdyne,ES1 Opportunity,N,,$
IQC Pipeline,134788.09,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1760,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
IQC Pipeline,49881.78,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1761,ACC029,Krusty Krab,ES2 Opportunity,N,,$
IQC Pipeline,115731.24,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1762,ACC011,Aperture Labs,ES1 Opportunity,N,,$
IQC Pipeline,155836.75,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Commercial,OPP1763,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
IQC Pipeline,305996.01,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Corporate,OPP1764,ACC013,Vandelay Imports,ES2 Opportunity,N,,$
IQC Pipeline,175731.12,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Corporate,OPP1765,ACC005,Stark Industries,ES2 Opportunity,N,,$
IQC Pipeline,171705.28,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Enterprise,OPP1766,ACC029,Krusty Krab,ES2 Opportunity,N,,$
IQC Pipeline,172855.96,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Corporate,OPP1767,ACC018,Oscorp,ES1 Opportunity,N,,$
IQC Pipeline,869690.82,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Corporate,OPP1768,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
IQC Pipeline,99601.23,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Commercial,OPP1769,ACC019,Gringotts Bank,ES1 Opportunity,N,,$
IQC Pipeline,847804.08,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Commercial,OPP1770,ACC002,Globex Corp,ES1 Opportunity,N,,$
IQC Pipeline,212459.58,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1771,ACC018,Oscorp,ES2 Opportunity,N,,$
IQC Pipeline,1079394.9,1QFY26,20261,Jun FY26,202606,FY26,EMEA,Others,Enterprise,OPP1772,ACC021,Strickland Propane,ES2 Opportunity,N,,$
IQC Pipeline,370616.88,1QFY26,20261,Jun FY26,202606,FY26,EMEA,Others,Commercial,OPP1773,ACC015,Hooli,ES2 Opportunity,N,,$
IQC Pipeline,243966.52,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Commercial,OPP1774,ACC015,Hooli,ES2 Opportunity,N,,$
IQC Pipeline,373997.97,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1775,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
IQC Pipeline,630196.29,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1776,ACC029,Krusty Krab,ES2 Opportunity,N,,$
IQC Pipeline,347274.96,1QFY26,20261,Jun FY26,202606,FY26,EMEA,Others,Enterprise,OPP1777,ACC020,Bluth Co,ES2 Opportunity,N,,$
IQC Pipeline,75642.47,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1778,ACC007,Soylent Co,ES1 Opportunity,N,,$
IQC Pipeline,103181.03,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Commercial,OPP1779,ACC019,Gringotts Bank,ES1 Opportunity,N,,$
Atbats,1969633.82,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Enterprise,OPP1780,ACC009,Tyrell Systems,ES1 Opportunity,N,,$
Atbats,94682.64,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1781,ACC023,Wernham Hogg,ES2 Opportunity,N,,$
Atbats,438186.55,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Enterprise,OPP1782,ACC023,Wernham Hogg,ES1 Opportunity,N,,$
Atbats,296082.73,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Corporate,OPP1783,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
Atbats,146649.83,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Commercial,OPP1784,ACC010,Cyberdyne,ES1 Opportunity,N,,$
Atbats,204051.16,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Enterprise,OPP1785,ACC001,Acme Industries,ES1 Opportunity,N,,$
Atbats,218660.46,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1786,ACC019,Gringotts Bank,ES2 Opportunity,N,,$
Atbats,149492.83,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1787,ACC018,Oscorp,ES1 Opportunity,N,,$
Atbats,279850.47,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Enterprise,OPP1788,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,127214.58,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Enterprise,OPP1789,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,2131402.19,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1790,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Atbats,402571.29,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1791,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Atbats,8698.78,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Corporate,OPP1792,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Atbats,1893779.73,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Commercial,OPP1793,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Atbats,2126949.08,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Enterprise,OPP1794,ACC002,Globex Corp,ES2 Opportunity,N,,$
Atbats,80773.28,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1795,ACC012,Massive Dynamic,ES2 Opportunity,N,,$
Atbats,573159.86,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1796,ACC003,Initech,ES2 Opportunity,N,,$
Atbats,360696.84,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Corporate,OPP1797,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Atbats,145118.73,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Enterprise,OPP1798,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
Atbats,261646.61,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Enterprise,OPP1799,ACC028,Cogswell Cogs,ES1 Opportunity,N,,$
Atbats,366026.1,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Enterprise,OPP1800,ACC006,Wayne Enterprises,ES2 Opportunity,N,,$
Atbats,90702.13,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1801,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Atbats,230545.5,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Corporate,OPP1802,ACC003,Initech,ES1 Opportunity,N,,$
Atbats,199920.67,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Commercial,OPP1803,ACC006,Wayne Enterprises,ES2 Opportunity,N,,$
Atbats,714422.95,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Corporate,OPP1804,ACC010,Cyberdyne,ES1 Opportunity,N,,$
Atbats,308062.05,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Enterprise,OPP1805,ACC021,Strickland Propane,ES2 Opportunity,N,,$
Atbats,949856.6,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1806,ACC030,Planet Express,ES2 Opportunity,N,,$
Atbats,490726.08,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Commercial,OPP1807,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,875497.38,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1808,ACC023,Wernham Hogg,ES1 Opportunity,N,,$
Atbats,765348.49,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Corporate,OPP1809,ACC002,Globex Corp,ES2 Opportunity,N,,$
Atbats,103838.84,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1810,ACC014,Pied Piper,ES2 Opportunity,N,,$
Atbats,107364.83,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Commercial,OPP1811,ACC006,Wayne Enterprises,ES1 Opportunity,N,,$
Atbats,993177.57,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Corporate,OPP1812,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,,$
Atbats,648939.75,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1813,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Atbats,157749.08,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1814,ACC030,Planet Express,ES2 Opportunity,N,,$
Atbats,152946.22,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1815,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,2526425.9,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1816,ACC003,Initech,ES2 Opportunity,N,,$
Atbats,89921.43,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Corporate,OPP1817,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,1207490.63,1QFY26,20261,Jun FY26,202606,FY26,Americas,FB,Enterprise,OPP1818,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,39885.19,1QFY26,20261,Jun FY26,202606,FY26,APJ,FA,Enterprise,OPP1819,ACC003,Initech,ES2 Opportunity,N,,$
Atbats,185833.63,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Commercial,OPP1820,ACC002,Globex Corp,ES1 Opportunity,N,,$
Atbats,628299.11,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Enterprise,OPP1821,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,,$
Atbats,63336.61,1QFY26,20261,Jun FY26,202606,FY26,APJ,Others,Enterprise,OPP1822,ACC003,Initech,ES2 Opportunity,N,,$
Atbats,129077.71,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1823,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,323191.63,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Commercial,OPP1824,ACC010,Cyberdyne,ES1 Opportunity,N,,$
Atbats,32462.62,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Enterprise,OPP1825,ACC017,Nakatomi Trading,ES2 Opportunity,N,,$
Atbats,1008789.9,1QFY26,20261,Jun FY26,202606,FY26,APJ,FB,Enterprise,OPP1826,ACC006,Wayne Enterprises,ES1 Opportunity,N,,$
Atbats,244966.06,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Corporate,OPP1827,ACC004,Umbrella Group,ES2 Opportunity,N,,$
Atbats,342520.15,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Commercial,OPP1828,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Atbats,314717.06,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FB,Enterprise,OPP1829,ACC015,Hooli,ES1 Opportunity,N,,$
Atbats,144863.19,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Enterprise,OPP1830,ACC016,Dunder Mifflin,ES1 Opportunity,N,,$
Atbats,1053650.59,1QFY26,20261,Jun FY26,202606,FY26,Americas,Others,Commercial,OPP1831,ACC015,Hooli,ES2 Opportunity,N,,$
Atbats,361185.54,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Enterprise,OPP1832,ACC004,Umbrella Group,ES1 Opportunity,N,,$
Atbats,131110.01,1QFY26,20261,Jun FY26,202606,FY26,Americas,FA,Commercial,OPP1833,ACC004,Umbrella Group,ES1 Opportunity,N,,$
Atbats,144405.46,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1834,ACC009,Tyrell Systems,ES1 Opportunity,N,,$
Atbats,2917704.3,1QFY26,20261,Jun FY26,202606,FY26,EMEA,FA,Commercial,OPP1835,ACC016,Dunder Mifflin,ES1 Opportunity,N,,$
Bookings,36693.53,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1836,ACC001,Acme Industries,Renewal,N,55,$
Bookings,4074980.71,1QFY26,20261,Jul FY26,202607,FY26,Americas,Others,Enterprise,OPP1837,ACC005,Stark Industries,ES1 Opportunity,N,189,$
Bookings,2627624.19,1QFY26,20261,Jul FY26,202607,FY26,Americas,FA,Commercial,OPP1838,ACC018,Oscorp,ES1 Opportunity,N,168,$
Bookings,1332111.03,1QFY26,20261,Jul FY26,202607,FY26,EMEA,Others,Enterprise,OPP1839,ACC028,Cogswell Cogs,ES1 Opportunity,N,147,$
Bookings,1394692.58,1QFY26,20261,Jul FY26,202607,FY26,Americas,FA,Enterprise,OPP1840,ACC016,Dunder Mifflin,ES1 Opportunity,N,175,$
Bookings,850922.28,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Commercial,OPP1841,ACC002,Globex Corp,ES2 Opportunity,N,156,$
Bookings,422415.67,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1842,ACC027,Spacely Sprockets,ES2 Opportunity,N,219,$
Bookings,611817.91,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1843,ACC012,Massive Dynamic,ES2 Opportunity,Y,92,$
Bookings,79033.52,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1844,ACC001,Acme Industries,ES2 Opportunity,N,39,$
Bookings,175796.2,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Commercial,OPP1845,ACC011,Aperture Labs,ES1 Opportunity,N,129,$
Bookings,198501.34,1QFY26,20261,Jul FY26,202607,FY26,APJ,FB,Enterprise,OPP1846,ACC025,Pendant Publishing,ES1 Opportunity,N,72,$
Bookings,391659.93,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FB,Corporate,OPP1847,ACC028,Cogswell Cogs,ES2 Opportunity,N,103,$
Bookings,161045.28,1QFY26,20261,Jul FY26,202607,FY26,Americas,FB,Corporate,OPP1848,ACC019,Gringotts Bank,ES1 Opportunity,Y,116,$
Bookings,110086.27,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Commercial,OPP1849,ACC010,Cyberdyne,ES1 Opportunity,N,106,$
Bookings,180479.63,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Commercial,OPP1850,ACC018,Oscorp,ES1 Opportunity,N,34,$
Bookings,387432.44,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Corporate,OPP1851,ACC015,Hooli,ES1 Opportunity,N,193,$
Bookings,395055.91,1QFY26,20261,Jul FY26,202607,FY26,EMEA,Others,Commercial,OPP1852,ACC007,Soylent Co,ES2 Opportunity,N,67,$
Bookings,48660.17,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Corporate,OPP1853,ACC021,Strickland Propane,Renewal,N,82,$
Bookings,615909.14,1QFY26,20261,Jul FY26,202607,FY26,Americas,FA,Commercial,OPP1854,ACC004,Umbrella Group,ES1 Opportunity,N,37,$
Bookings,17613.32,1QFY26,20261,Jul FY26,202607,FY26,APJ,Others,Enterprise,OPP1855,ACC007,Soylent Co,Renewal,N,70,$
Bookings,636536.97,1QFY26,20261,Jul FY26,202607,FY26,APJ,Others,Corporate,OPP1856,ACC001,Acme Industries,ES1 Opportunity,Y,51,$
Bookings,129717.55,1QFY26,20261,Jul FY26,202607,FY26,EMEA,Others,Commercial,OPP1857,ACC013,Vandelay Imports,Renewal,N,215,$
Bookings,704541.36,1QFY26,20261,Jul FY26,202607,FY26,APJ,Others,Commercial,OPP1858,ACC025,Pendant Publishing,ES1 Opportunity,N,94,$
Bookings,304908.61,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Commercial,OPP1859,ACC024,Sterling Cooper,ES2 Opportunity,N,138,$
Bookings,132323.14,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1860,ACC016,Dunder Mifflin,ES1 Opportunity,N,209,$
Bookings,954537.64,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1861,ACC005,Stark Industries,ES1 Opportunity,N,213,$
Bookings,219660.5,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Commercial,OPP1862,ACC002,Globex Corp,ES1 Opportunity,N,201,$
Bookings,85570.55,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Corporate,OPP1863,ACC028,Cogswell Cogs,ES2 Opportunity,N,143,$
Bookings,26306.41,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Corporate,OPP1864,ACC010,Cyberdyne,ES1 Opportunity,N,71,$
Bookings,2990659.17,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1865,ACC027,Spacely Sprockets,Renewal,N,155,$
Bookings,318144.43,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Corporate,OPP1866,ACC006,Wayne Enterprises,ES2 Opportunity,N,159,$
Bookings,80245.45,1QFY26,20261,Jul FY26,202607,FY26,APJ,FB,Commercial,OPP1867,ACC002,Globex Corp,ES2 Opportunity,N,77,$
Bookings,733748.84,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1868,ACC004,Umbrella Group,ES1 Opportunity,N,162,$
Bookings,1788476.76,1QFY26,20261,Jul FY26,202607,FY26,Americas,FB,Commercial,OPP1869,ACC011,Aperture Labs,ES1 Opportunity,N,218,$
Bookings,132523.5,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FB,Enterprise,OPP1870,ACC006,Wayne Enterprises,ES1 Opportunity,N,126,$
Bookings,4840122.73,1QFY26,20261,Jul FY26,202607,FY26,Americas,FA,Corporate,OPP1871,ACC020,Bluth Co,ES2 Opportunity,N,96,$
Renewal Bookings,64419.08,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Commercial,OPP1872,ACC014,Pied Piper,Renewal,N,,$
Renewal Bookings,477264.93,1QFY26,20261,Jul FY26,202607,FY26,Americas,FB,Enterprise,OPP1873,ACC028,Cogswell Cogs,Renewal,N,,$
Renewal Bookings,339900.73,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1874,ACC028,Cogswell Cogs,Renewal,N,,$
Renewal Bookings,98664.75,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FB,Enterprise,OPP1875,ACC006,Wayne Enterprises,Renewal,N,,$
Renewal Bookings,148983.34,1QFY26,20261,Jul FY26,202607,FY26,EMEA,Others,Enterprise,OPP1876,ACC015,Hooli,Renewal,N,,$
Renewal Bookings,476702.86,1QFY26,20261,Jul FY26,202607,FY26,APJ,FB,Enterprise,OPP1877,ACC016,Dunder Mifflin,Renewal,N,,$
Renewal Bookings,76125.56,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1878,ACC013,Vandelay Imports,Renewal,N,,$
Renewal Bookings,595143.25,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Commercial,OPP1879,ACC002,Globex Corp,Renewal,N,,$
Renewal Bookings,125455.04,1QFY26,20261,Jul FY26,202607,FY26,EMEA,Others,Corporate,OPP1880,ACC026,Vehement Capital,Renewal,N,,$
Open Pipeline,548827.09,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1881,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Open Pipeline,155127.67,1QFY26,20261,Jul FY26,202607,FY26,APJ,FA,Enterprise,OPP1882,ACC005,Stark Industries,ES2 Opportunity,N,,$
Open Pipeline,371797.82,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FB,Corporate,OPP1883,ACC029,Krusty Krab,ES2 Opportunity,N,,$
Open Pipeline,36071.47,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1884,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
Open Pipeline,1491567.5,1QFY26,20261,Jul FY26,202607,FY26,Americas,FA,Enterprise,OPP1885,ACC016,Dunder Mifflin,ES2 Opportunity,N,,$
Open Pipeline,96569.07,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Corporate,OPP1886,ACC015,Hooli,ES2 Opportunity,N,,$
Open Pipeline,167882.83,1QFY26,20261,Jul FY26,202607,FY26,EMEA,FA,Enterprise,OPP1887,ACC005,Stark Industries,ES1 Opportunity,N,,$
Open Pipeline,845627.57,1QFY26,20261,Jul FY26,202607,FY26,Americas,FB,Corporate,OPP1888,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,,$
Open Pipeline,556765.3,1QFY26,20261,Jul FY26,202607,FY26,Americas,FA,Commercial,OPP1889,ACC003,Initech,ES2 Opportunity,N,,$
Open Pipeline,164274.08,1QFY26,20261,Jul FY26,202607,FY26,Americas,Others,Enterprise,OPP1890,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,,$
Open Pipeline,138936.58,1QFY26,20261,Jul FY26,202607,FY26,Americas,FB,Enterprise,OPP1891,ACC027,Spacely Sprockets,ES2 Opportunity,N,,$
Open Pipeline,776082.0,1QFY26,20261,Jul FY26,202607,FY26,APJ,Others,Commercial,OPP1892,ACC002,Globex Corp,ES2 Opportunity,N,,$
Open Pipeline,127785.01,1QFY26,20261,Jul FY26,202607,FY26,APJ,Others,Commercial,OPP1893,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
